2025-12-06 06:42:11 resuming from checkpoint
2025-12-06 06:42:21 /home/sd6701/test/vicreg/main_vicreg.py:305: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
2025-12-06 06:42:21   scaler = torch.cuda.amp.GradScaler()
2025-12-06 06:42:35 /home/sd6701/test/vicreg/main_vicreg.py:326: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
2025-12-06 06:42:35   with torch.cuda.amp.autocast():
2025-12-06 06:42:57 {"epoch": 75, "step": 50400, "loss": 16.575515747070312, "time": 35, "lr": 0.992411472629598}
2025-12-06 06:43:02 {"epoch": 75, "step": 50408, "loss": 16.453828811645508, "time": 41, "lr": 0.9924042621170952}
2025-12-06 06:43:07 {"epoch": 75, "step": 50416, "loss": 16.49085807800293, "time": 46, "lr": 0.992397048206801}
2025-12-06 06:43:12 {"epoch": 75, "step": 50424, "loss": 16.368640899658203, "time": 51, "lr": 0.992389830898765}
2025-12-06 06:43:20 {"epoch": 75, "step": 50431, "loss": 16.412172317504883, "time": 59, "lr": 0.9923835129670627}
2025-12-06 06:43:26 {"epoch": 75, "step": 50438, "loss": 16.54449462890625, "time": 64, "lr": 0.9923771924340361}
2025-12-06 06:43:32 {"epoch": 75, "step": 50441, "loss": 16.39681053161621, "time": 70, "lr": 0.992374482837852}
2025-12-06 06:43:37 {"epoch": 75, "step": 50448, "loss": 16.4876651763916, "time": 76, "lr": 0.9923681585887055}
2025-12-06 06:43:43 {"epoch": 75, "step": 50451, "loss": 16.390134811401367, "time": 82, "lr": 0.9923654473999134}
2025-12-06 06:43:49 {"epoch": 75, "step": 50458, "loss": 16.314449310302734, "time": 88, "lr": 0.9923591194347153}
2025-12-06 06:43:55 {"epoch": 75, "step": 50461, "loss": 16.474288940429688, "time": 93, "lr": 0.9923564066533443}
2025-12-06 06:44:00 {"epoch": 75, "step": 50467, "loss": 16.403636932373047, "time": 99, "lr": 0.9923509796573009}
2025-12-06 06:44:07 {"epoch": 75, "step": 50471, "loss": 16.47168731689453, "time": 106, "lr": 0.9923473605982425}
2025-12-06 06:44:12 {"epoch": 75, "step": 50477, "loss": 16.68247413635254, "time": 111, "lr": 0.9923419304171263}
2025-12-06 06:44:18 {"epoch": 75, "step": 50481, "loss": 16.501649856567383, "time": 117, "lr": 0.9923383092347056}
2025-12-06 06:44:24 {"epoch": 75, "step": 50487, "loss": 16.31576919555664, "time": 123, "lr": 0.9923328758685751}
2025-12-06 06:44:30 {"epoch": 75, "step": 50491, "loss": 16.433990478515625, "time": 129, "lr": 0.992329252562831}
2025-12-06 06:44:35 {"epoch": 75, "step": 50497, "loss": 16.46896743774414, "time": 134, "lr": 0.992323816011745}
2025-12-06 06:44:42 {"epoch": 75, "step": 50501, "loss": 16.403667449951172, "time": 140, "lr": 0.9923201905827169}
2025-12-06 06:44:47 {"epoch": 75, "step": 50507, "loss": 16.38161277770996, "time": 145, "lr": 0.992314750846734}
2025-12-06 06:44:53 {"epoch": 75, "step": 50511, "loss": 16.369895935058594, "time": 152, "lr": 0.9923111232944609}
2025-12-06 06:44:58 {"epoch": 75, "step": 50517, "loss": 16.35680389404297, "time": 157, "lr": 0.9923056803736399}
2025-12-06 06:45:05 {"epoch": 75, "step": 50521, "loss": 16.456666946411133, "time": 163, "lr": 0.9923020506981608}
2025-12-06 06:45:10 {"epoch": 75, "step": 50527, "loss": 16.44779396057129, "time": 169, "lr": 0.9922966045925603}
2025-12-06 06:45:17 {"epoch": 75, "step": 50531, "loss": 16.435407638549805, "time": 175, "lr": 0.9922929727939146}
2025-12-06 06:45:22 {"epoch": 75, "step": 50537, "loss": 16.442554473876953, "time": 181, "lr": 0.9922875235035934}
2025-12-06 06:45:28 {"epoch": 75, "step": 50541, "loss": 16.45868492126465, "time": 187, "lr": 0.9922838895818201}
2025-12-06 06:45:34 {"epoch": 75, "step": 50547, "loss": 16.52024269104004, "time": 193, "lr": 0.9922784371068372}
2025-12-06 06:45:40 {"epoch": 75, "step": 50551, "loss": 16.343652725219727, "time": 199, "lr": 0.9922748010619756}
2025-12-06 06:45:45 {"epoch": 75, "step": 50556, "loss": 16.332603454589844, "time": 204, "lr": 0.9922702548116777}
2025-12-06 06:45:52 {"epoch": 75, "step": 50561, "loss": 16.623554229736328, "time": 211, "lr": 0.9922657072344792}
2025-12-06 06:45:57 {"epoch": 75, "step": 50566, "loss": 16.437408447265625, "time": 216, "lr": 0.992261158330392}
2025-12-06 06:46:04 {"epoch": 75, "step": 50571, "loss": 16.4323673248291, "time": 223, "lr": 0.9922566080994286}
2025-12-06 06:46:10 {"epoch": 75, "step": 50576, "loss": 16.438739776611328, "time": 228, "lr": 0.9922520565416014}
2025-12-06 06:46:17 {"epoch": 75, "step": 50581, "loss": 16.52672576904297, "time": 235, "lr": 0.9922475036569226}
2025-12-06 06:46:22 {"epoch": 75, "step": 50586, "loss": 16.534282684326172, "time": 241, "lr": 0.9922429494454044}
2025-12-06 06:46:28 {"epoch": 75, "step": 50591, "loss": 16.4822998046875, "time": 247, "lr": 0.992238393907059}
2025-12-06 06:46:34 {"epoch": 75, "step": 50596, "loss": 16.421955108642578, "time": 253, "lr": 0.9922338370418989}
2025-12-06 06:46:40 {"epoch": 75, "step": 50601, "loss": 16.388568878173828, "time": 259, "lr": 0.9922292788499365}
2025-12-06 06:46:46 {"epoch": 75, "step": 50606, "loss": 16.4565486907959, "time": 264, "lr": 0.9922247193311836}
